t,sti0,sti1,sti2,sti3,sti4,sti5,sti6,sti7
0.7407407407407407,0.03825569870319798,0.032016378840961986,0.03190133417888656,0.04435538697955588,0.0353499282783388,0.02572963829327454,0.035634266318774276,0.04335963052755589
0.7507507507507507,0.03851235464128771,0.031163056521710423,0.031349032782856764,0.04567998531800371,0.03533345212071789,0.025123786464321066,0.03607925536124785,0.044239645870740536
0.7607607607607607,0.03868511704942701,0.030571216632369266,0.0315295937165271,0.04504654468093904,0.03446174997026492,0.0257519055103406,0.036869094954360894,0.043532679123127756
0.7707707707707707,0.03970531043979061,0.030348348821022827,0.032163381999663725,0.044407230189549354,0.03422243367962322,0.025943604672779282,0.03684366546630321,0.04435263624144994
0.7807807807807807,0.03961080380592852,0.029108201507965708,0.031397953215266124,0.04467616779634067,0.03418209585656743,0.026434630656871048,0.03716988031968397,0.04642045319290233
0.7907907907907907,0.03852925001517421,0.029243467243117816,0.0318091244499295,0.04486531416982472,0.034521194604742234,0.027533508493818824,0.037324074955492205,0.04685639043925745
0.8008008008008007,0.0374259723606552,0.029117632840894855,0.03133741809496992,0.04463975229292237,0.03462157979921499,0.02815473729940687,0.0384486290766495,0.04741689918331489
0.8108108108108109,0.036722965796158955,0.028885826774207226,0.03062560158753913,0.045194096384203186,0.03414559182529457,0.02709373186928789,0.03768223702219867,0.04551244195680299
0.8208208208208209,0.037425835333923275,0.029099892428269908,0.030471803127650278,0.04560798133024379,0.03354488326012006,0.027014539176681437,0.03733004982465809,0.046249117637567345
0.8308308308308309,0.0384691181708542,0.028692639846530654,0.02979021934316844,0.04660619084736509,0.03143370085991798,0.028003885952815423,0.036326621651551275,0.046944143892885
0.8408408408408409,0.038379567183999874,0.02886355643832182,0.03192405939853913,0.04700333453363585,0.03136521069281106,0.027980896171778163,0.03627827782143387,0.048075147374961574
0.8508508508508509,0.038115515767399036,0.029393239353497167,0.0314413873549909,0.04638795205480239,0.03249540565924928,0.028047297794255646,0.036067568986434435,0.046704830599224395
0.8608608608608609,0.03870285636110722,0.03040866515460201,0.03174838102604339,0.0456947383486333,0.031940726163177134,0.02873958254238455,0.03638597917855868,0.046834865579255786
0.8708708708708709,0.03885661588916374,0.029537679992276456,0.03346589026747402,0.04597411589212757,0.03178553476333972,0.02771834343959455,0.03679633399100975,0.046861607737694114
0.8808808808808809,0.03839803635362457,0.029981540434335506,0.032779325277866825,0.04753599741620552,0.031110792196418043,0.028547958132781694,0.03558744526577858,0.04734407435198921
0.8908908908908909,0.037664239418404084,0.030278494771053144,0.03161368620529935,0.04803488107119487,0.030596117739439353,0.02998909470098084,0.034564190646392726,0.048300786817669285
0.9009009009009009,0.03782455624062176,0.029791623654182784,0.03000881821910409,0.04845477564724545,0.030558368683296158,0.02955911234017361,0.03511083197929637,0.04800906268000783
0.9109109109109109,0.03868225209037683,0.029302286348054755,0.0304848203546827,0.04939743942863137,0.03036485828498299,0.030464005642078625,0.0353612053306426,0.04659896385945027
0.9209209209209209,0.03957686161444839,0.029873303916652147,0.031435629773173615,0.048740250313101044,0.030772960828770228,0.03041740213968321,0.037018287067153405,0.04611424288033817
0.9309309309309309,0.040219231470662045,0.03050610253527406,0.031692909008506964,0.05044459938165384,0.03035323990348434,0.03145188125042227,0.03734403764420904,0.04550798136058413
0.9409409409409409,0.03987241627372656,0.030972980305851133,0.031952361467174034,0.049084060512178056,0.031062423571688147,0.03161746620930309,0.037070889436728094,0.04572416086800852
0.950950950950951,0.04084440231670369,0.03123454865617553,0.03164592852163532,0.049318096602678566,0.030996633297643586,0.03176258033701634,0.03798811290134469,0.04456949592108055
0.960960960960961,0.03934010905043497,0.03151395101206967,0.031169040820416476,0.04875235135894205,0.032440115162657344,0.03097732302960466,0.03747102625174468,0.04445567977315598
0.970970970970971,0.03953669767071845,0.03128677516035415,0.029752830455164164,0.04718803650204877,0.032467942934823496,0.03011641588309086,0.039207198679135045,0.04591094570757237
0.980980980980981,0.04014366032747571,0.03070923980809121,0.030096295621887585,0.04785336404520683,0.03310300401120156,0.02960440270746908,0.039324122210410685,0.046169025024534176
0.990990990990991,0.039509487699785746,0.030724570334571637,0.03109150541992429,0.048070924887574466,0.03267366543223138,0.030543892865918104,0.03905898061424744,0.046828412876439546
1.001001001001001,0.0385175462264625,0.032245386061992766,0.030658063930132172,0.049678339083117536,0.0330484417645195,0.030078283061217514,0.03973738966427806,0.045908324411139706
1.011011011011011,0.03973857695823589,0.02921368434118704,0.030582377637546967,0.04840093771830727,0.034459606652725676,0.030059377754032543,0.04105122235961575,0.044800185503829325
1.021021021021021,0.03957779671355344,0.02775875971686163,0.030032772448586226,0.049178952221423516,0.03370270409903735,0.03075661545199819,0.04157614376948562,0.044688247979311056
1.031031031031031,0.03945520696615175,0.027235336537456297,0.02909093516002124,0.04981411496598767,0.034510540082154505,0.030273970157665933,0.04192081297868583,0.04409324876194438
1.0410410410410411,0.04061438093455301,0.027855628288073427,0.028419155891714287,0.05045818229307767,0.03386614977443283,0.031204576485393397,0.04151459253227928,0.04376640111751142
1.0510510510510511,0.041107796788517406,0.027963663579073324,0.028740378715407824,0.05013868819943456,0.03433455694798507,0.0294702034982235,0.041082020018518725,0.04289777537832262
1.0610610610610611,0.04030938781026905,0.026825966666971734,0.030149750273922617,0.04875861333520995,0.03446382007445092,0.030071401090533183,0.04239546168124783,0.04251071510401964
1.0710710710710711,0.04051709710207195,0.027284054959487387,0.03009753003427864,0.047945199631268295,0.03394641892387135,0.02990601686723944,0.04297569673466946,0.042700390086105294
1.0810810810810811,0.040549089084044206,0.027114576427871413,0.03139444175963012,0.04857709255927723,0.03474095447447357,0.03079717507198107,0.04299866432859843,0.04490713582524524
1.0910910910910911,0.04143964368896728,0.027663484626862436,0.03107641051394161,0.04599766160855919,0.03594028705527651,0.0315450154025498,0.0432440809657494,0.046246179949272305
1.1011011011011012,0.04259054127435699,0.025863389402304652,0.030467025108182923,0.04577598847573053,0.03601657391048381,0.03148552468612774,0.042525037734715304,0.04665139902668239
1.1111111111111112,0.04141666205947044,0.026494171159510294,0.030226503289087617,0.04560609790316257,0.03598212470343441,0.03201027770634289,0.04423904434575459,0.04789205863851405
1.1211211211211212,0.04095014956772121,0.026696056292192967,0.030759869841790993,0.044877766554723676,0.03648957505354069,0.032566212023476954,0.04423372862918766,0.04865353034158667
1.1311311311311312,0.042227596052835055,0.02557405512234802,0.031249999229769666,0.04377941478527869,0.03699926097369651,0.030848648502138427,0.044194677082327154,0.04748235120401363
1.1411411411411412,0.04233781956670361,0.024685209042070874,0.03252354814196815,0.04421584535448738,0.03637963140075132,0.031298431140904893,0.04436112278254553,0.04749980813968486
1.1511511511511512,0.04241873374335409,0.024737012709292718,0.03334122444849579,0.04445130585885088,0.03697308294184832,0.030601920875159883,0.044341366759623926,0.04771090180047664
1.1611611611611612,0.04199094496071599,0.024890557631400412,0.033374423194256306,0.044988522673213606,0.03632396460447441,0.03095531330577898,0.04414015753486002,0.04641035982251521
1.1711711711711712,0.04244930944535123,0.02488517884479167,0.034517273627615225,0.044713751427341276,0.03650683213193229,0.030637141759774267,0.04532618104661441,0.04627432823789245
1.1811811811811812,0.04205765987603095,0.02337260391442372,0.03457921499921059,0.045169244396605295,0.03651285805508823,0.03035731391427219,0.045305115623903436,0.04704367740306005
1.1911911911911912,0.04218183765758569,0.02364553129495573,0.03461691602942404,0.044747836786488415,0.0369729735621092,0.03185259635655677,0.045732134958440245,0.04770005414729952
1.2012012012012012,0.04226167822977312,0.024042744294035853,0.03454518383128916,0.04365141241235197,0.0370303535652995,0.0324664576116324,0.04569632530807623,0.04611644184551716
1.2112112112112112,0.041840055944728685,0.024022467551345607,0.03482112717173868,0.04377841864760811,0.037532969834448295,0.032047575108651534,0.04450271007627641,0.046337047481314134
1.2212212212212212,0.04085722878047282,0.0240092242634447,0.03538334289976205,0.0431454871224039,0.037239580205433186,0.032285722010403174,0.044919073669116384,0.04654308635733479
1.2312312312312312,0.039740822544589126,0.024011811388645943,0.03513292746274039,0.04279317192601752,0.03761816089895179,0.03274342497533485,0.045896712516638814,0.04597887677860578
1.2412412412412412,0.03924292699937607,0.023900990607977023,0.03569303616342389,0.042350423479445495,0.03770625429760189,0.0347215563759048,0.045931220630086866,0.04504176571959829
1.2512512512512513,0.038809365006085256,0.02358307162449292,0.03575278985948363,0.04222916791691325,0.036654172861408894,0.03491823682564763,0.0464944841868855,0.04527229011585769
1.2612612612612613,0.03915978739816943,0.02321531554680598,0.035039579611111406,0.04167433485593489,0.037086099393399026,0.034975458509388914,0.04767136088295647,0.04531348907690166
1.2712712712712713,0.03921200786190106,0.022711751695651605,0.034299842829182796,0.041707550116352965,0.03755570624836938,0.035051668782251015,0.04878775427301637,0.044263068513959586
1.2812812812812813,0.0393303900639922,0.02212246883775079,0.03369831602680836,0.04092529439598241,0.03864010323793406,0.03538079331542144,0.04925821342647154,0.043113920714079546
1.2912912912912913,0.0386061794023091,0.02316021235680715,0.03427612832207904,0.039637702590170854,0.04088930341308877,0.0359473047960741,0.04950077935373973,0.04271908395909043
1.3013013013013013,0.03823782005105594,0.023766132368624158,0.03379492455863999,0.03902138149550947,0.0410810280413693,0.036923751382160475,0.049236953042150755,0.04192216000241508
1.3113113113113113,0.03773381758846361,0.023868103329420482,0.032868244714927344,0.03957024885684903,0.04134560400095284,0.03783660547872337,0.049798460017463554,0.04281938914858451
1.3213213213213213,0.0368523708652622,0.02299628094510859,0.032435396388207326,0.039223459187745155,0.0417910656585992,0.038443401031958896,0.04967412585108017,0.043114955873691026
1.3313313313313313,0.0358588455185052,0.024336131010127167,0.0329114547783668,0.0400194834377637,0.04143548327785383,0.039710740319483524,0.04998726705433026,0.04303453170684355
1.3413413413413413,0.03727927766905967,0.024432401924429692,0.03320455947352647,0.040173241666481375,0.04181533151965262,0.039494159932454205,0.04916655191680776,0.043799576425261055
1.3513513513513513,0.037354120193811374,0.025553767309954678,0.033869636606604345,0.04049420992147339,0.04240776309315886,0.03976799166183471,0.0498002849670593,0.04506784304815379
1.3613613613613613,0.038097983694297816,0.024856326503426264,0.03401276151739468,0.040214595457601816,0.04240410319129753,0.03767540452001738,0.048933174091384535,0.045615081202089916
1.3713713713713713,0.03819393972387527,0.024660751085210295,0.03411577626502038,0.03962714402620457,0.04169198783973685,0.03794453290992488,0.048585563177643384,0.04543756267053313
1.3813813813813813,0.03746747738729722,0.02590357190506971,0.0349098385549867,0.04055271772976117,0.04212532797186958,0.03563089791706376,0.049344986011271505,0.044348561222705474
1.3913913913913913,0.03849015079941893,0.024654301075936524,0.03476960622126934,0.04046193113023468,0.04172752584836687,0.03577458232306197,0.050125198808299264,0.0452420004158563
1.4014014014014013,0.038851510486270946,0.02456966761635094,0.035231706541235086,0.041395178852619535,0.041239611628240046,0.036067039801383545,0.049152897988025926,0.046087142147468806
1.4114114114114114,0.03878534348228404,0.02506228526839007,0.03576510579541836,0.04064416104412738,0.041265676438688184,0.03465489751078649,0.04891737715393689,0.04543494186537188
1.4214214214214214,0.0378976719884156,0.026170394816962674,0.03541780592461076,0.04235074486572543,0.04077899611015843,0.03557986182965362,0.04855174141694353,0.046068554811654915
1.4314314314314314,0.03789536805656646,0.026049156398638956,0.03610419527063127,0.04226613203699814,0.039438005831504946,0.03691934824861272,0.04907427958250818,0.04631317256686806
1.4414414414414414,0.03847782105874702,0.027228330344732123,0.03607909757173476,0.041233545754861274,0.038821181049889415,0.03713297059204179,0.0483038808626846,0.04552516941125989
1.4514514514514514,0.03931730134541486,0.027229952371286358,0.035750596446026336,0.04030268590146572,0.03830701547711342,0.03636748776528615,0.04890356022714439,0.04524091341850335
1.4614614614614614,0.03945908380406425,0.02857611002260257,0.03555609095930925,0.0407903136541449,0.03840699907099356,0.03515622807538767,0.04863757895921643,0.04463584342846013
1.4714714714714714,0.039269499692357754,0.02903064826425002,0.03612158709734279,0.04108419152619097,0.0387993696697567,0.034722629639283756,0.04875979917263794,0.04513173958494807
1.4814814814814814,0.03896074742200563,0.027789919171035286,0.03583757583782737,0.040927986177929025,0.037829874003529,0.034577972056004234,0.048456886361818385,0.04436200993773274
1.4914914914914914,0.039267785307894404,0.028797412554303195,0.036880321273856875,0.04101425812334771,0.03731039437058623,0.03443551584468544,0.04774076976885891,0.04466519504437314
1.5015015015015014,0.0385627462631009,0.0294578371265982,0.0344838187552321,0.04103347853562139,0.036699699681422164,0.03477297479123868,0.048206134894867914,0.045546228023266994
1.5115115115115114,0.038542960295692374,0.029920888336466393,0.034857552043284654,0.0399875049933845,0.03657930405195996,0.033649124933240515,0.047918824280565236,0.04542595638947488
1.5215215215215214,0.036886916695201825,0.03185136753617565,0.033921818524070564,0.04016837676382236,0.03575158894992848,0.03285126327691058,0.04607368586031616,0.04444875204411039
1.5315315315315314,0.037952105336251096,0.03176103033481496,0.03456187365954791,0.039690947152607216,0.03613619232819234,0.03412708123304999,0.04600592451824565,0.0440588506598573
1.5415415415415414,0.03859182200749543,0.03165910293394162,0.035422046080829266,0.03922947334795743,0.036569745411007486,0.0356262643086708,0.045806828469488296,0.04323268057221111
1.5515515515515514,0.038378300686915855,0.03132275044016051,0.03483191416951371,0.038829826052844886,0.03673745519973438,0.03463455890368384,0.04567613562809178,0.04322202275026427
1.5615615615615615,0.03788679738423077,0.03082731399721718,0.03367088737603764,0.038927500414816574,0.03783874860064826,0.034959297627803324,0.046609985842699375,0.0427207597990621
1.5715715715715715,0.038304206654319564,0.03023934305428795,0.03385411420388611,0.038512630676388146,0.039743109497025565,0.03442489269719911,0.04810993345496616,0.04281219539233176
1.5815815815815815,0.038108395116823776,0.031478749761877596,0.03405658976757205,0.037510539686070966,0.040383038099930095,0.03331946115582179,0.04782693536870099,0.04343793737327931
1.5915915915915915,0.037595262686105864,0.031457921891698847,0.03338724647655751,0.03826013201836941,0.04065485050743617,0.03410786706139026,0.04813046968329828,0.04323403441205747
1.6016016016016015,0.0371871649488723,0.03147337151961828,0.03377878537445078,0.03778268850323906,0.04162277964811526,0.034511347152097575,0.04903949740233905,0.04377799438691368
1.6116116116116117,0.03682385505542276,0.030774562941215666,0.03262335097166637,0.03781485495839402,0.0418343898372048,0.03444250227493723,0.04976277644887701,0.04337541966498628
1.6216216216216217,0.03589618822852618,0.03115722831354722,0.03276616020196393,0.03712785992487467,0.04338481921000415,0.03519620565742801,0.04946126233323734,0.04326208035047147
1.6316316316316317,0.03653420394355335,0.03126644237602872,0.03289462115475598,0.037399874144092835,0.043112820856770276,0.03597249809316198,0.049526706686554636,0.04385566918964382
1.6416416416416417,0.035045166442465955,0.032412457788103095,0.03360035073709275,0.03662901209640522,0.04209043837154724,0.036551549542725416,0.04899494962407501,0.04300658843450068
1.6516516516516517,0.035018356635559925,0.033742586562998805,0.03316746228587934,0.0359067401496288,0.042622199146358175,0.03564127178309347,0.047553614346901474,0.04211157230338651
1.6616616616616617,0.03480264940800694,0.03453642746676733,0.03395025160931207,0.0365004168164272,0.04331303338159954,0.03626765423805407,0.04789226370722832,0.041949745359200444
1.6716716716716717,0.03339570093404253,0.03314884044089804,0.03366167868470557,0.03649007337536753,0.04362452813714246,0.037203714113364116,0.04767985135290538,0.04123500639686286
1.6816816816816818,0.03370996087961674,0.033336733073489666,0.03327334306771904,0.03710352704411869,0.04258248106200336,0.03802000399613206,0.04864186302594711,0.04072677275976826
1.6916916916916918,0.03210529389349211,0.033809121233682536,0.033832929310261106,0.037678814882701014,0.043258261043910735,0.0379919917947583,0.047805176682470384,0.04042190186356118
1.7017017017017018,0.03147839561375929,0.03509910598040186,0.032713879207133624,0.03837649361534955,0.043464510930084826,0.03848025684188694,0.04803490451135684,0.04034152597977562
1.7117117117117118,0.030723828034134905,0.035932651477268124,0.03310758551561769,0.03974680066469748,0.04540223060365698,0.03876223356791069,0.04714501137254284,0.039386877098299675
